"RegionID","SizeRank","RegionName","RegionType","StateName","Date","MedianDaystoPending"
394514,4,"Dallas-Fort Worth, TX","Msa","TX","4/30/2020",29
394974,5,"Philadelphia, PA","Msa","PA","4/30/2020",22
394692,6,"Houston, TX","Msa","TX","4/30/2020",25
395209,7,"Washington, DC","Msa","DC","4/30/2020",11
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","4/30/2020",39
394347,9,"Atlanta, GA","Msa","GA","4/30/2020",18
394404,10,"Boston, MA","Msa","MA","4/30/2020",10
395057,11,"San Francisco, CA","Msa","CA","4/30/2020",14
394532,12,"Detroit, MI","Msa","MI","4/30/2020",26
395025,13,"Riverside, CA","Msa","CA","4/30/2020",20
394976,14,"Phoenix, AZ","Msa","AZ","4/30/2020",17
395078,15,"Seattle, WA","Msa","WA","4/30/2020",7
394865,16,"Minneapolis-St Paul, MN","Msa","MN","4/30/2020",18
395056,17,"San Diego, CA","Msa","CA","4/30/2020",25
395121,18,"St. Louis, MO","Msa","MO","4/30/2020",10
395148,19,"Tampa, FL","Msa","FL","4/30/2020",19
394358,20,"Baltimore, MD","Msa","MD","4/30/2020",17
394530,21,"Denver, CO","Msa","CO","4/30/2020",10
394982,22,"Pittsburgh, PA","Msa","PA","4/30/2020",33
394998,23,"Portland, OR","Msa","OR","4/30/2020",9
394458,24,"Charlotte, NC","Msa","NC","4/30/2020",12
395045,25,"Sacramento, CA","Msa","CA","4/30/2020",10
395055,26,"San Antonio, TX","Msa","TX","4/30/2020",33
394943,27,"Orlando, FL","Msa","FL","4/30/2020",16
394466,28,"Cincinnati, OH","Msa","OH","4/30/2020",6
394475,29,"Cleveland, OH","Msa","OH","4/30/2020",27
394735,30,"Kansas City, MO","Msa","MO","4/30/2020",7
394775,31,"Las Vegas, NV","Msa","NV","4/30/2020",20
394492,32,"Columbus, OH","Msa","OH","4/30/2020",5
394705,33,"Indianapolis, IN","Msa","IN","4/30/2020",8
395059,34,"San Jose, CA","Msa","CA","4/30/2020",16
394355,35,"Austin, TX","Msa","TX","4/30/2020",11
395194,36,"Virginia Beach, VA","Msa","VA","4/30/2020",56
394902,37,"Nashville, TN","Msa","TN","4/30/2020",33
395005,38,"Providence, RI","Msa","RI","4/30/2020",21
394862,39,"Milwaukee, WI","Msa","WI","4/30/2020",32
394714,40,"Jacksonville, FL","Msa","FL","4/30/2020",23
394849,41,"Memphis, TN","Msa","TN","4/30/2020",8
394935,42,"Oklahoma City, OK","Msa","OK","4/30/2020",15
394807,43,"Louisville-Jefferson County, KY","Msa","KY","4/30/2020",11
394669,44,"Hartford, CT","Msa","CT","4/30/2020",17
395022,45,"Richmond, VA","Msa","VA","4/30/2020",7
394910,46,"New Orleans, LA","Msa","LA","4/30/2020",24
394425,47,"Buffalo, NY","Msa","NY","4/30/2020",29
395012,48,"Raleigh, NC","Msa","NC","4/30/2020",8
394388,49,"Birmingham, AL","Msa","AL","4/30/2020",12
395053,50,"Salt Lake City, UT","Msa","UT","4/30/2020",11
395031,51,"Rochester, NY","Msa","NY","4/30/2020",18
394640,52,"Grand Rapids, MI","Msa","MI","4/30/2020",14
395167,53,"Tucson, AZ","Msa","AZ","4/30/2020",12
395169,55,"Tulsa, OK","Msa","OK","4/30/2020",20
394619,56,"Fresno, CA","Msa","CA","4/30/2020",26
395238,57,"Worcester, MA","Msa","MA","4/30/2020",10
394415,58,"Stamford, CT","Msa","CT","4/30/2020",38
394312,59,"Albuquerque, NM","Msa","NM","4/30/2020",9
394308,60,"Albany, NY","Msa","NY","4/30/2020",24
394938,61,"Omaha, NE","Msa","NE","4/30/2020",11
394908,62,"New Haven, CT","Msa","CT","4/30/2020",22
394357,63,"Bakersfield, CA","Msa","CA","4/30/2020",27
394753,64,"Knoxville, TN","Msa","TN","4/30/2020",10
394653,65,"Greenville, SC","Msa","SC","4/30/2020",12
394952,66,"Ventura, CA","Msa","CA","4/30/2020",18
394318,67,"Allentown, PA","Msa","PA","4/30/2020",55
394561,68,"El Paso, TX","Msa","TX","4/30/2020",90
394367,69,"Baton Rouge, LA","Msa","LA","4/30/2020",35
394521,70,"Dayton, OH","Msa","OH","4/30/2020",7
394843,71,"McAllen, TX","Msa","TX","4/30/2020",61
394486,72,"Columbia, SC","Msa","SC","4/30/2020",46
394648,73,"Greensboro, NC","Msa","NC","4/30/2020",12
394304,74,"Akron, OH","Msa","OH","4/30/2020",26
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","4/30/2020",35
394798,76,"Little Rock, AR","Msa","AR","4/30/2020",40
395134,77,"Stockton, CA","Msa","CA","4/30/2020",14
394457,78,"Charleston, SC","Msa","SC","4/30/2020",20
395143,79,"Syracuse, NY","Msa","NY","4/30/2020",35
394484,80,"Colorado Springs, CO","Msa","CO","4/30/2020",11
395235,81,"Winston-Salem, NC","Msa","NC","4/30/2020",11
395224,82,"Wichita, KS","Msa","KS","4/30/2020",10
395115,83,"Springfield, MA","Msa","MA","4/30/2020",12
394440,84,"Fort Myers, FL","Msa","FL","4/30/2020",45
394399,85,"Boise City, ID","Msa","ID","4/30/2020",10
395160,86,"Toledo, OH","Msa","OH","4/30/2020",12
394816,87,"Madison, WI","Msa","WI","4/30/2020",30
394766,88,"Lakeland, FL","Msa","FL","4/30/2020",20
394931,89,"Ogden, UT","Msa","UT","4/30/2020",12
394528,90,"Daytona Beach, FL","Msa","FL","4/30/2020",30
394531,91,"Des Moines, IA","Msa","IA","4/30/2020",23
394711,92,"Jackson, MS","Msa","MS","4/30/2020",24
394352,94,"Augusta, GA","Msa","GA","4/30/2020",19
394666,96,"Harrisburg, PA","Msa","PA","4/30/2020",20
395006,100,"Provo, UT","Msa","UT","4/30/2020",13
394602,159,"Fort Collins, CO","Msa","CO","4/30/2020",16
394913,1,"New York, NY","Msa","NY","5/31/2020",54
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","5/31/2020",15
394463,3,"Chicago, IL","Msa","IL","5/31/2020",18
394514,4,"Dallas-Fort Worth, TX","Msa","TX","5/31/2020",27
394974,5,"Philadelphia, PA","Msa","PA","5/31/2020",12
394692,6,"Houston, TX","Msa","TX","5/31/2020",22
395209,7,"Washington, DC","Msa","DC","5/31/2020",10
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","5/31/2020",45
394347,9,"Atlanta, GA","Msa","GA","5/31/2020",20
394404,10,"Boston, MA","Msa","MA","5/31/2020",8
395057,11,"San Francisco, CA","Msa","CA","5/31/2020",13
394532,12,"Detroit, MI","Msa","MI","5/31/2020",10
395025,13,"Riverside, CA","Msa","CA","5/31/2020",18
394976,14,"Phoenix, AZ","Msa","AZ","5/31/2020",21
395078,15,"Seattle, WA","Msa","WA","5/31/2020",6
394865,16,"Minneapolis-St Paul, MN","Msa","MN","5/31/2020",17
395056,17,"San Diego, CA","Msa","CA","5/31/2020",14
395121,18,"St. Louis, MO","Msa","MO","5/31/2020",8
395148,19,"Tampa, FL","Msa","FL","5/31/2020",17
394358,20,"Baltimore, MD","Msa","MD","5/31/2020",13
394530,21,"Denver, CO","Msa","CO","5/31/2020",8
394982,22,"Pittsburgh, PA","Msa","PA","5/31/2020",10
394998,23,"Portland, OR","Msa","OR","5/31/2020",9
394458,24,"Charlotte, NC","Msa","NC","5/31/2020",11
395045,25,"Sacramento, CA","Msa","CA","5/31/2020",11
395055,26,"San Antonio, TX","Msa","TX","5/31/2020",31
394943,27,"Orlando, FL","Msa","FL","5/31/2020",16
394466,28,"Cincinnati, OH","Msa","OH","5/31/2020",5
394475,29,"Cleveland, OH","Msa","OH","5/31/2020",20
394735,30,"Kansas City, MO","Msa","MO","5/31/2020",5
394775,31,"Las Vegas, NV","Msa","NV","5/31/2020",22
394492,32,"Columbus, OH","Msa","OH","5/31/2020",4
394705,33,"Indianapolis, IN","Msa","IN","5/31/2020",5
395059,34,"San Jose, CA","Msa","CA","5/31/2020",18
394355,35,"Austin, TX","Msa","TX","5/31/2020",10
395194,36,"Virginia Beach, VA","Msa","VA","5/31/2020",56
394902,37,"Nashville, TN","Msa","TN","5/31/2020",33
395005,38,"Providence, RI","Msa","RI","5/31/2020",17
394862,39,"Milwaukee, WI","Msa","WI","5/31/2020",33
394714,40,"Jacksonville, FL","Msa","FL","5/31/2020",24
394849,41,"Memphis, TN","Msa","TN","5/31/2020",8
394935,42,"Oklahoma City, OK","Msa","OK","5/31/2020",12
394807,43,"Louisville-Jefferson County, KY","Msa","KY","5/31/2020",10
394669,44,"Hartford, CT","Msa","CT","5/31/2020",13
395022,45,"Richmond, VA","Msa","VA","5/31/2020",9
394910,46,"New Orleans, LA","Msa","LA","5/31/2020",19
394425,47,"Buffalo, NY","Msa","NY","5/31/2020",12
395012,48,"Raleigh, NC","Msa","NC","5/31/2020",6
394388,49,"Birmingham, AL","Msa","AL","5/31/2020",8
395053,50,"Salt Lake City, UT","Msa","UT","5/31/2020",9
395031,51,"Rochester, NY","Msa","NY","5/31/2020",10
394640,52,"Grand Rapids, MI","Msa","MI","5/31/2020",6
395167,53,"Tucson, AZ","Msa","AZ","5/31/2020",11
395169,55,"Tulsa, OK","Msa","OK","5/31/2020",16
394619,56,"Fresno, CA","Msa","CA","5/31/2020",19
395238,57,"Worcester, MA","Msa","MA","5/31/2020",7
394415,58,"Stamford, CT","Msa","CT","5/31/2020",29
394312,59,"Albuquerque, NM","Msa","NM","5/31/2020",7
394308,60,"Albany, NY","Msa","NY","5/31/2020",14
394938,61,"Omaha, NE","Msa","NE","5/31/2020",10
394908,62,"New Haven, CT","Msa","CT","5/31/2020",14
394357,63,"Bakersfield, CA","Msa","CA","5/31/2020",28
394753,64,"Knoxville, TN","Msa","TN","5/31/2020",9
394653,65,"Greenville, SC","Msa","SC","5/31/2020",15
394952,66,"Ventura, CA","Msa","CA","5/31/2020",17
394318,67,"Allentown, PA","Msa","PA","5/31/2020",42
394561,68,"El Paso, TX","Msa","TX","5/31/2020",90
394367,69,"Baton Rouge, LA","Msa","LA","5/31/2020",42
394521,70,"Dayton, OH","Msa","OH","5/31/2020",4
394843,71,"McAllen, TX","Msa","TX","5/31/2020",69
394486,72,"Columbia, SC","Msa","SC","5/31/2020",26
394648,73,"Greensboro, NC","Msa","NC","5/31/2020",8
394304,74,"Akron, OH","Msa","OH","5/31/2020",20
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","5/31/2020",49
394798,76,"Little Rock, AR","Msa","AR","5/31/2020",21
395134,77,"Stockton, CA","Msa","CA","5/31/2020",12
394457,78,"Charleston, SC","Msa","SC","5/31/2020",21
395143,79,"Syracuse, NY","Msa","NY","5/31/2020",15
394484,80,"Colorado Springs, CO","Msa","CO","5/31/2020",11
395235,81,"Winston-Salem, NC","Msa","NC","5/31/2020",9
395224,82,"Wichita, KS","Msa","KS","5/31/2020",8
395115,83,"Springfield, MA","Msa","MA","5/31/2020",7
394440,84,"Fort Myers, FL","Msa","FL","5/31/2020",57
394399,85,"Boise City, ID","Msa","ID","5/31/2020",9
395160,86,"Toledo, OH","Msa","OH","5/31/2020",8
394816,87,"Madison, WI","Msa","WI","5/31/2020",26
394766,88,"Lakeland, FL","Msa","FL","5/31/2020",18
394931,89,"Ogden, UT","Msa","UT","5/31/2020",7
394528,90,"Daytona Beach, FL","Msa","FL","5/31/2020",33
394531,91,"Des Moines, IA","Msa","IA","5/31/2020",25
394711,92,"Jackson, MS","Msa","MS","5/31/2020",19
394352,94,"Augusta, GA","Msa","GA","5/31/2020",16
394666,96,"Harrisburg, PA","Msa","PA","5/31/2020",10
395006,100,"Provo, UT","Msa","UT","5/31/2020",11
394602,159,"Fort Collins, CO","Msa","CO","5/31/2020",9
394913,1,"New York, NY","Msa","NY","6/30/2020",30
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","6/30/2020",15
394463,3,"Chicago, IL","Msa","IL","6/30/2020",15
394514,4,"Dallas-Fort Worth, TX","Msa","TX","6/30/2020",26
394974,5,"Philadelphia, PA","Msa","PA","6/30/2020",10
394692,6,"Houston, TX","Msa","TX","6/30/2020",21
395209,7,"Washington, DC","Msa","DC","6/30/2020",8
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","6/30/2020",37
394347,9,"Atlanta, GA","Msa","GA","6/30/2020",19
394404,10,"Boston, MA","Msa","MA","6/30/2020",7
395057,11,"San Francisco, CA","Msa","CA","6/30/2020",13
394532,12,"Detroit, MI","Msa","MI","6/30/2020",8
395025,13,"Riverside, CA","Msa","CA","6/30/2020",15
394976,14,"Phoenix, AZ","Msa","AZ","6/30/2020",19
395078,15,"Seattle, WA","Msa","WA","6/30/2020",6
394865,16,"Minneapolis-St Paul, MN","Msa","MN","6/30/2020",17
395056,17,"San Diego, CA","Msa","CA","6/30/2020",11
395121,18,"St. Louis, MO","Msa","MO","6/30/2020",7
395148,19,"Tampa, FL","Msa","FL","6/30/2020",15
394358,20,"Baltimore, MD","Msa","MD","6/30/2020",13
394530,21,"Denver, CO","Msa","CO","6/30/2020",6
394982,22,"Pittsburgh, PA","Msa","PA","6/30/2020",8
394998,23,"Portland, OR","Msa","OR","6/30/2020",7
394458,24,"Charlotte, NC","Msa","NC","6/30/2020",8
395045,25,"Sacramento, CA","Msa","CA","6/30/2020",10
395055,26,"San Antonio, TX","Msa","TX","6/30/2020",30
394943,27,"Orlando, FL","Msa","FL","6/30/2020",16
394466,28,"Cincinnati, OH","Msa","OH","6/30/2020",4
394475,29,"Cleveland, OH","Msa","OH","6/30/2020",NA
394735,30,"Kansas City, MO","Msa","MO","6/30/2020",4
394775,31,"Las Vegas, NV","Msa","NV","6/30/2020",23
394492,32,"Columbus, OH","Msa","OH","6/30/2020",4
394705,33,"Indianapolis, IN","Msa","IN","6/30/2020",5
395059,34,"San Jose, CA","Msa","CA","6/30/2020",20
394355,35,"Austin, TX","Msa","TX","6/30/2020",9
395194,36,"Virginia Beach, VA","Msa","VA","6/30/2020",50
394902,37,"Nashville, TN","Msa","TN","6/30/2020",30
395005,38,"Providence, RI","Msa","RI","6/30/2020",13
394862,39,"Milwaukee, WI","Msa","WI","6/30/2020",28
394714,40,"Jacksonville, FL","Msa","FL","6/30/2020",21
394849,41,"Memphis, TN","Msa","TN","6/30/2020",6
394935,42,"Oklahoma City, OK","Msa","OK","6/30/2020",10
394807,43,"Louisville-Jefferson County, KY","Msa","KY","6/30/2020",6
394669,44,"Hartford, CT","Msa","CT","6/30/2020",9
395022,45,"Richmond, VA","Msa","VA","6/30/2020",6
394910,46,"New Orleans, LA","Msa","LA","6/30/2020",19
394425,47,"Buffalo, NY","Msa","NY","6/30/2020",9
395012,48,"Raleigh, NC","Msa","NC","6/30/2020",6
394388,49,"Birmingham, AL","Msa","AL","6/30/2020",10
395053,50,"Salt Lake City, UT","Msa","UT","6/30/2020",13
395031,51,"Rochester, NY","Msa","NY","6/30/2020",8
394640,52,"Grand Rapids, MI","Msa","MI","6/30/2020",NA
395167,53,"Tucson, AZ","Msa","AZ","6/30/2020",9
395169,55,"Tulsa, OK","Msa","OK","6/30/2020",11
394619,56,"Fresno, CA","Msa","CA","6/30/2020",15
395238,57,"Worcester, MA","Msa","MA","6/30/2020",7
394415,58,"Stamford, CT","Msa","CT","6/30/2020",18
394312,59,"Albuquerque, NM","Msa","NM","6/30/2020",7
394308,60,"Albany, NY","Msa","NY","6/30/2020",NA
394938,61,"Omaha, NE","Msa","NE","6/30/2020",12
394908,62,"New Haven, CT","Msa","CT","6/30/2020",8
394357,63,"Bakersfield, CA","Msa","CA","6/30/2020",22
394753,64,"Knoxville, TN","Msa","TN","6/30/2020",10
394653,65,"Greenville, SC","Msa","SC","6/30/2020",13
394952,66,"Ventura, CA","Msa","CA","6/30/2020",13
394318,67,"Allentown, PA","Msa","PA","6/30/2020",30
394561,68,"El Paso, TX","Msa","TX","6/30/2020",NA
394367,69,"Baton Rouge, LA","Msa","LA","6/30/2020",30
394521,70,"Dayton, OH","Msa","OH","6/30/2020",4
394843,71,"McAllen, TX","Msa","TX","6/30/2020",50
394486,72,"Columbia, SC","Msa","SC","6/30/2020",19
394648,73,"Greensboro, NC","Msa","NC","6/30/2020",6
394304,74,"Akron, OH","Msa","OH","6/30/2020",NA
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","6/30/2020",34
394798,76,"Little Rock, AR","Msa","AR","6/30/2020",16
395134,77,"Stockton, CA","Msa","CA","6/30/2020",10
394457,78,"Charleston, SC","Msa","SC","6/30/2020",18
395143,79,"Syracuse, NY","Msa","NY","6/30/2020",NA
394484,80,"Colorado Springs, CO","Msa","CO","6/30/2020",13
395235,81,"Winston-Salem, NC","Msa","NC","6/30/2020",7
395224,82,"Wichita, KS","Msa","KS","6/30/2020",7
395115,83,"Springfield, MA","Msa","MA","6/30/2020",7
394440,84,"Fort Myers, FL","Msa","FL","6/30/2020",44
394399,85,"Boise City, ID","Msa","ID","6/30/2020",7
395160,86,"Toledo, OH","Msa","OH","6/30/2020",6
394816,87,"Madison, WI","Msa","WI","6/30/2020",15
394766,88,"Lakeland, FL","Msa","FL","6/30/2020",20
394931,89,"Ogden, UT","Msa","UT","6/30/2020",10
394528,90,"Daytona Beach, FL","Msa","FL","6/30/2020",33
394531,91,"Des Moines, IA","Msa","IA","6/30/2020",20
394711,92,"Jackson, MS","Msa","MS","6/30/2020",23
394352,94,"Augusta, GA","Msa","GA","6/30/2020",11
394666,96,"Harrisburg, PA","Msa","PA","6/30/2020",7
395006,100,"Provo, UT","Msa","UT","6/30/2020",13
394602,159,"Fort Collins, CO","Msa","CO","6/30/2020",13
394913,1,"New York, NY","Msa","NY","7/31/2020",27
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","7/31/2020",13
394463,3,"Chicago, IL","Msa","IL","7/31/2020",14
394514,4,"Dallas-Fort Worth, TX","Msa","TX","7/31/2020",24
394974,5,"Philadelphia, PA","Msa","PA","7/31/2020",9
394692,6,"Houston, TX","Msa","TX","7/31/2020",17
395209,7,"Washington, DC","Msa","DC","7/31/2020",7
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","7/31/2020",32
394347,9,"Atlanta, GA","Msa","GA","7/31/2020",16
394404,10,"Boston, MA","Msa","MA","7/31/2020",8
395057,11,"San Francisco, CA","Msa","CA","7/31/2020",12
394532,12,"Detroit, MI","Msa","MI","7/31/2020",8
395025,13,"Riverside, CA","Msa","CA","7/31/2020",11
394976,14,"Phoenix, AZ","Msa","AZ","7/31/2020",13
395078,15,"Seattle, WA","Msa","WA","7/31/2020",6
394865,16,"Minneapolis-St Paul, MN","Msa","MN","7/31/2020",17
395056,17,"San Diego, CA","Msa","CA","7/31/2020",8
395121,18,"St. Louis, MO","Msa","MO","7/31/2020",7
395148,19,"Tampa, FL","Msa","FL","7/31/2020",11
394358,20,"Baltimore, MD","Msa","MD","7/31/2020",11
394530,21,"Denver, CO","Msa","CO","7/31/2020",6
394982,22,"Pittsburgh, PA","Msa","PA","7/31/2020",8
394998,23,"Portland, OR","Msa","OR","7/31/2020",6
394458,24,"Charlotte, NC","Msa","NC","7/31/2020",7
395045,25,"Sacramento, CA","Msa","CA","7/31/2020",8
395055,26,"San Antonio, TX","Msa","TX","7/31/2020",26
394943,27,"Orlando, FL","Msa","FL","7/31/2020",12
394466,28,"Cincinnati, OH","Msa","OH","7/31/2020",4
394475,29,"Cleveland, OH","Msa","OH","7/31/2020",16
394735,30,"Kansas City, MO","Msa","MO","7/31/2020",4
394775,31,"Las Vegas, NV","Msa","NV","7/31/2020",19
394492,32,"Columbus, OH","Msa","OH","7/31/2020",4
394705,33,"Indianapolis, IN","Msa","IN","7/31/2020",5
395059,34,"San Jose, CA","Msa","CA","7/31/2020",14
394355,35,"Austin, TX","Msa","TX","7/31/2020",8
395194,36,"Virginia Beach, VA","Msa","VA","7/31/2020",32
394902,37,"Nashville, TN","Msa","TN","7/31/2020",35
395005,38,"Providence, RI","Msa","RI","7/31/2020",12
394862,39,"Milwaukee, WI","Msa","WI","7/31/2020",28
394714,40,"Jacksonville, FL","Msa","FL","7/31/2020",15
394849,41,"Memphis, TN","Msa","TN","7/31/2020",5
394935,42,"Oklahoma City, OK","Msa","OK","7/31/2020",9
394807,43,"Louisville-Jefferson County, KY","Msa","KY","7/31/2020",6
394669,44,"Hartford, CT","Msa","CT","7/31/2020",8
395022,45,"Richmond, VA","Msa","VA","7/31/2020",5
394910,46,"New Orleans, LA","Msa","LA","7/31/2020",17
394425,47,"Buffalo, NY","Msa","NY","7/31/2020",9
395012,48,"Raleigh, NC","Msa","NC","7/31/2020",5
394388,49,"Birmingham, AL","Msa","AL","7/31/2020",8
395053,50,"Salt Lake City, UT","Msa","UT","7/31/2020",7
395031,51,"Rochester, NY","Msa","NY","7/31/2020",9
394640,52,"Grand Rapids, MI","Msa","MI","7/31/2020",5
395167,53,"Tucson, AZ","Msa","AZ","7/31/2020",6
395169,55,"Tulsa, OK","Msa","OK","7/31/2020",12
394619,56,"Fresno, CA","Msa","CA","7/31/2020",9
395238,57,"Worcester, MA","Msa","MA","7/31/2020",7
394415,58,"Stamford, CT","Msa","CT","7/31/2020",16
394312,59,"Albuquerque, NM","Msa","NM","7/31/2020",5
394308,60,"Albany, NY","Msa","NY","7/31/2020",9
394938,61,"Omaha, NE","Msa","NE","7/31/2020",12
394908,62,"New Haven, CT","Msa","CT","7/31/2020",8
394357,63,"Bakersfield, CA","Msa","CA","7/31/2020",18
394753,64,"Knoxville, TN","Msa","TN","7/31/2020",7
394653,65,"Greenville, SC","Msa","SC","7/31/2020",10
394952,66,"Ventura, CA","Msa","CA","7/31/2020",12
394318,67,"Allentown, PA","Msa","PA","7/31/2020",23
394561,68,"El Paso, TX","Msa","TX","7/31/2020",46
394367,69,"Baton Rouge, LA","Msa","LA","7/31/2020",27
394521,70,"Dayton, OH","Msa","OH","7/31/2020",4
394843,71,"McAllen, TX","Msa","TX","7/31/2020",56
394486,72,"Columbia, SC","Msa","SC","7/31/2020",20
394648,73,"Greensboro, NC","Msa","NC","7/31/2020",5
394304,74,"Akron, OH","Msa","OH","7/31/2020",13
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","7/31/2020",24
394798,76,"Little Rock, AR","Msa","AR","7/31/2020",13
395134,77,"Stockton, CA","Msa","CA","7/31/2020",7
394457,78,"Charleston, SC","Msa","SC","7/31/2020",17
395143,79,"Syracuse, NY","Msa","NY","7/31/2020",10
394484,80,"Colorado Springs, CO","Msa","CO","7/31/2020",14
395235,81,"Winston-Salem, NC","Msa","NC","7/31/2020",6
395224,82,"Wichita, KS","Msa","KS","7/31/2020",6
395115,83,"Springfield, MA","Msa","MA","7/31/2020",7
394440,84,"Fort Myers, FL","Msa","FL","7/31/2020",46
394399,85,"Boise City, ID","Msa","ID","7/31/2020",5
395160,86,"Toledo, OH","Msa","OH","7/31/2020",6
394816,87,"Madison, WI","Msa","WI","7/31/2020",21
394766,88,"Lakeland, FL","Msa","FL","7/31/2020",15
394931,89,"Ogden, UT","Msa","UT","7/31/2020",6
394528,90,"Daytona Beach, FL","Msa","FL","7/31/2020",24
394531,91,"Des Moines, IA","Msa","IA","7/31/2020",17
394711,92,"Jackson, MS","Msa","MS","7/31/2020",17
394352,94,"Augusta, GA","Msa","GA","7/31/2020",9
394666,96,"Harrisburg, PA","Msa","PA","7/31/2020",6
395006,100,"Provo, UT","Msa","UT","7/31/2020",6
394602,159,"Fort Collins, CO","Msa","CO","7/31/2020",12
394913,1,"New York, NY","Msa","NY","8/31/2020",29
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","8/31/2020",13
394463,3,"Chicago, IL","Msa","IL","8/31/2020",12
394514,4,"Dallas-Fort Worth, TX","Msa","TX","8/31/2020",23
394974,5,"Philadelphia, PA","Msa","PA","8/31/2020",8
394692,6,"Houston, TX","Msa","TX","8/31/2020",16
395209,7,"Washington, DC","Msa","DC","8/31/2020",6
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","8/31/2020",28
394347,9,"Atlanta, GA","Msa","GA","8/31/2020",14
394404,10,"Boston, MA","Msa","MA","8/31/2020",7
395057,11,"San Francisco, CA","Msa","CA","8/31/2020",11
394532,12,"Detroit, MI","Msa","MI","8/31/2020",7
395025,13,"Riverside, CA","Msa","CA","8/31/2020",9
394976,14,"Phoenix, AZ","Msa","AZ","8/31/2020",10
395078,15,"Seattle, WA","Msa","WA","8/31/2020",6
394865,16,"Minneapolis-St Paul, MN","Msa","MN","8/31/2020",16
395056,17,"San Diego, CA","Msa","CA","8/31/2020",8
395121,18,"St. Louis, MO","Msa","MO","8/31/2020",6
395148,19,"Tampa, FL","Msa","FL","8/31/2020",8
394358,20,"Baltimore, MD","Msa","MD","8/31/2020",9
394530,21,"Denver, CO","Msa","CO","8/31/2020",5
394982,22,"Pittsburgh, PA","Msa","PA","8/31/2020",8
394998,23,"Portland, OR","Msa","OR","8/31/2020",6
394458,24,"Charlotte, NC","Msa","NC","8/31/2020",5
395045,25,"Sacramento, CA","Msa","CA","8/31/2020",7
395055,26,"San Antonio, TX","Msa","TX","8/31/2020",25
394943,27,"Orlando, FL","Msa","FL","8/31/2020",11
394466,28,"Cincinnati, OH","Msa","OH","8/31/2020",4
394475,29,"Cleveland, OH","Msa","OH","8/31/2020",15
394735,30,"Kansas City, MO","Msa","MO","8/31/2020",4
394775,31,"Las Vegas, NV","Msa","NV","8/31/2020",13
394492,32,"Columbus, OH","Msa","OH","8/31/2020",4
