"RegionID","SizeRank","RegionName","RegionType","StateName","Date","MedianSalePrice"
394998,23,"Portland, OR","Msa","OR","11/30/2018",388000
394458,24,"Charlotte, NC","Msa","NC","11/30/2018",255500
395045,25,"Sacramento, CA","Msa","CA","11/30/2018",408000
395055,26,"San Antonio, TX","Msa","TX","11/30/2018",222000
394943,27,"Orlando, FL","Msa","FL","11/30/2018",255000
394466,28,"Cincinnati, OH","Msa","OH","11/30/2018",179000
394475,29,"Cleveland, OH","Msa","OH","11/30/2018",140206
394735,30,"Kansas City, MO","Msa","MO","11/30/2018",211000
394775,31,"Las Vegas, NV","Msa","NV","11/30/2018",299000
394492,32,"Columbus, OH","Msa","OH","11/30/2018",195000
394705,33,"Indianapolis, IN","Msa","IN","11/30/2018",182000
395059,34,"San Jose, CA","Msa","CA","11/30/2018",1030000
394355,35,"Austin, TX","Msa","TX","11/30/2018",3e+05
395194,36,"Virginia Beach, VA","Msa","VA","11/30/2018",243400
394902,37,"Nashville, TN","Msa","TN","11/30/2018",278950
395005,38,"Providence, RI","Msa","RI","11/30/2018",270000
394862,39,"Milwaukee, WI","Msa","WI","11/30/2018",213500
394714,40,"Jacksonville, FL","Msa","FL","11/30/2018",249173
394849,41,"Memphis, TN","Msa","TN","11/30/2018",169900
394935,42,"Oklahoma City, OK","Msa","OK","11/30/2018",170000
394807,43,"Louisville-Jefferson County, KY","Msa","KY","11/30/2018",180000
394669,44,"Hartford, CT","Msa","CT","11/30/2018",210000
395022,45,"Richmond, VA","Msa","VA","11/30/2018",249000
394910,46,"New Orleans, LA","Msa","LA","11/30/2018",2e+05
394425,47,"Buffalo, NY","Msa","NY","11/30/2018",155957
395012,48,"Raleigh, NC","Msa","NC","11/30/2018",285000
394388,49,"Birmingham, AL","Msa","AL","11/30/2018",194120
395053,50,"Salt Lake City, UT","Msa","UT","11/30/2018",315000
395031,51,"Rochester, NY","Msa","NY","11/30/2018",145000
394640,52,"Grand Rapids, MI","Msa","MI","11/30/2018",189000
395167,53,"Tucson, AZ","Msa","AZ","11/30/2018",223000
753924,54,"Urban Honolulu, HI","Msa","HI","11/30/2018",583000
395169,55,"Tulsa, OK","Msa","OK","11/30/2018",169000
394619,56,"Fresno, CA","Msa","CA","11/30/2018",275000
395238,57,"Worcester, MA","Msa","MA","11/30/2018",265000
394415,58,"Stamford, CT","Msa","CT","11/30/2018",389900
394312,59,"Albuquerque, NM","Msa","NM","11/30/2018",2e+05
394308,60,"Albany, NY","Msa","NY","11/30/2018",2e+05
394938,61,"Omaha, NE","Msa","NE","11/30/2018",190000
394908,62,"New Haven, CT","Msa","CT","11/30/2018",207000
394357,63,"Bakersfield, CA","Msa","CA","11/30/2018",230000
394753,64,"Knoxville, TN","Msa","TN","11/30/2018",208300
394653,65,"Greenville, SC","Msa","SC","11/30/2018",199000
394952,66,"Ventura, CA","Msa","CA","11/30/2018",592750
394318,67,"Allentown, PA","Msa","PA","11/30/2018",195000
394561,68,"El Paso, TX","Msa","TX","11/30/2018",157950
394367,69,"Baton Rouge, LA","Msa","LA","11/30/2018",208000
394521,70,"Dayton, OH","Msa","OH","11/30/2018",135000
394843,71,"McAllen, TX","Msa","TX","11/30/2018",140400
394486,72,"Columbia, SC","Msa","SC","11/30/2018",174490
394648,73,"Greensboro, NC","Msa","NC","11/30/2018",170000
394304,74,"Akron, OH","Msa","OH","11/30/2018",155000
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","11/30/2018",275000
394798,76,"Little Rock, AR","Msa","AR","11/30/2018",165000
395134,77,"Stockton, CA","Msa","CA","11/30/2018",392500
394457,78,"Charleston, SC","Msa","SC","11/30/2018",281285
395143,79,"Syracuse, NY","Msa","NY","11/30/2018",142900
394484,80,"Colorado Springs, CO","Msa","CO","11/30/2018",305000
395235,81,"Winston-Salem, NC","Msa","NC","11/30/2018",165000
395224,82,"Wichita, KS","Msa","KS","11/30/2018",147000
395115,83,"Springfield, MA","Msa","MA","11/30/2018",220000
394440,84,"Fort Myers, FL","Msa","FL","11/30/2018",230450
394399,85,"Boise City, ID","Msa","ID","11/30/2018",279695
395160,86,"Toledo, OH","Msa","OH","11/30/2018",120000
394816,87,"Madison, WI","Msa","WI","11/30/2018",255000
394766,88,"Lakeland, FL","Msa","FL","11/30/2018",197000
394931,89,"Ogden, UT","Msa","UT","11/30/2018",275000
394528,90,"Daytona Beach, FL","Msa","FL","11/30/2018",215000
394531,91,"Des Moines, IA","Msa","IA","11/30/2018",203500
394711,92,"Jackson, MS","Msa","MS","11/30/2018",189930
394352,94,"Augusta, GA","Msa","GA","11/30/2018",178353
394666,96,"Harrisburg, PA","Msa","PA","11/30/2018",179900
395006,100,"Provo, UT","Msa","UT","11/30/2018",307000
394602,159,"Fort Collins, CO","Msa","CO","11/30/2018",390000
394913,1,"New York, NY","Msa","NY","12/31/2018",407000
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","12/31/2018",630000
394463,3,"Chicago, IL","Msa","IL","12/31/2018",225000
394514,4,"Dallas-Fort Worth, TX","Msa","TX","12/31/2018",264990
394974,5,"Philadelphia, PA","Msa","PA","12/31/2018",239000
394692,6,"Houston, TX","Msa","TX","12/31/2018",239900
395209,7,"Washington, DC","Msa","DC","12/31/2018",410000
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","12/31/2018",284900
394347,9,"Atlanta, GA","Msa","GA","12/31/2018",244848
394404,10,"Boston, MA","Msa","MA","12/31/2018",425725
395057,11,"San Francisco, CA","Msa","CA","12/31/2018",765000
394532,12,"Detroit, MI","Msa","MI","12/31/2018",176000
395025,13,"Riverside, CA","Msa","CA","12/31/2018",370000
394976,14,"Phoenix, AZ","Msa","AZ","12/31/2018",279900
395078,15,"Seattle, WA","Msa","WA","12/31/2018",460000
394865,16,"Minneapolis-St Paul, MN","Msa","MN","12/31/2018",264000
395056,17,"San Diego, CA","Msa","CA","12/31/2018",570000
395121,18,"St. Louis, MO","Msa","MO","12/31/2018",180400
395148,19,"Tampa, FL","Msa","FL","12/31/2018",229500
394358,20,"Baltimore, MD","Msa","MD","12/31/2018",292500
394530,21,"Denver, CO","Msa","CO","12/31/2018",410000
394982,22,"Pittsburgh, PA","Msa","PA","12/31/2018",165900
394998,23,"Portland, OR","Msa","OR","12/31/2018",380500
394458,24,"Charlotte, NC","Msa","NC","12/31/2018",260000
395045,25,"Sacramento, CA","Msa","CA","12/31/2018",4e+05
395055,26,"San Antonio, TX","Msa","TX","12/31/2018",223990
394943,27,"Orlando, FL","Msa","FL","12/31/2018",260000
394466,28,"Cincinnati, OH","Msa","OH","12/31/2018",172000
394475,29,"Cleveland, OH","Msa","OH","12/31/2018",138900
394735,30,"Kansas City, MO","Msa","MO","12/31/2018",205000
394775,31,"Las Vegas, NV","Msa","NV","12/31/2018",302000
394492,32,"Columbus, OH","Msa","OH","12/31/2018",203250
394705,33,"Indianapolis, IN","Msa","IN","12/31/2018",183513
395059,34,"San Jose, CA","Msa","CA","12/31/2018",980000
394355,35,"Austin, TX","Msa","TX","12/31/2018",305000
395194,36,"Virginia Beach, VA","Msa","VA","12/31/2018",240700
394902,37,"Nashville, TN","Msa","TN","12/31/2018",289900
395005,38,"Providence, RI","Msa","RI","12/31/2018",267000
394862,39,"Milwaukee, WI","Msa","WI","12/31/2018",195000
394714,40,"Jacksonville, FL","Msa","FL","12/31/2018",250000
394849,41,"Memphis, TN","Msa","TN","12/31/2018",170755
394935,42,"Oklahoma City, OK","Msa","OK","12/31/2018",172000
394807,43,"Louisville-Jefferson County, KY","Msa","KY","12/31/2018",182400
394669,44,"Hartford, CT","Msa","CT","12/31/2018",220000
395022,45,"Richmond, VA","Msa","VA","12/31/2018",247500
394910,46,"New Orleans, LA","Msa","LA","12/31/2018",199000
394425,47,"Buffalo, NY","Msa","NY","12/31/2018",150000
395012,48,"Raleigh, NC","Msa","NC","12/31/2018",279000
394388,49,"Birmingham, AL","Msa","AL","12/31/2018",197500
395053,50,"Salt Lake City, UT","Msa","UT","12/31/2018",305000
395031,51,"Rochester, NY","Msa","NY","12/31/2018",141000
394640,52,"Grand Rapids, MI","Msa","MI","12/31/2018",189900
395167,53,"Tucson, AZ","Msa","AZ","12/31/2018",215000
753924,54,"Urban Honolulu, HI","Msa","HI","12/31/2018",549000
395169,55,"Tulsa, OK","Msa","OK","12/31/2018",160000
394619,56,"Fresno, CA","Msa","CA","12/31/2018",275000
395238,57,"Worcester, MA","Msa","MA","12/31/2018",260000
394415,58,"Stamford, CT","Msa","CT","12/31/2018",4e+05
394312,59,"Albuquerque, NM","Msa","NM","12/31/2018",2e+05
394308,60,"Albany, NY","Msa","NY","12/31/2018",180000
394938,61,"Omaha, NE","Msa","NE","12/31/2018",190000
394908,62,"New Haven, CT","Msa","CT","12/31/2018",218750
394357,63,"Bakersfield, CA","Msa","CA","12/31/2018",230000
394753,64,"Knoxville, TN","Msa","TN","12/31/2018",197350
394653,65,"Greenville, SC","Msa","SC","12/31/2018",209400
394952,66,"Ventura, CA","Msa","CA","12/31/2018",590000
394318,67,"Allentown, PA","Msa","PA","12/31/2018",191500
394561,68,"El Paso, TX","Msa","TX","12/31/2018",159475
394367,69,"Baton Rouge, LA","Msa","LA","12/31/2018",203000
394521,70,"Dayton, OH","Msa","OH","12/31/2018",138500
394843,71,"McAllen, TX","Msa","TX","12/31/2018",138000
394486,72,"Columbia, SC","Msa","SC","12/31/2018",176990
394648,73,"Greensboro, NC","Msa","NC","12/31/2018",150000
394304,74,"Akron, OH","Msa","OH","12/31/2018",140000
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","12/31/2018",280290
394798,76,"Little Rock, AR","Msa","AR","12/31/2018",164725
395134,77,"Stockton, CA","Msa","CA","12/31/2018",4e+05
394457,78,"Charleston, SC","Msa","SC","12/31/2018",282500
395143,79,"Syracuse, NY","Msa","NY","12/31/2018",140000
394484,80,"Colorado Springs, CO","Msa","CO","12/31/2018",305000
395235,81,"Winston-Salem, NC","Msa","NC","12/31/2018",175500
395224,82,"Wichita, KS","Msa","KS","12/31/2018",144500
395115,83,"Springfield, MA","Msa","MA","12/31/2018",214900
394440,84,"Fort Myers, FL","Msa","FL","12/31/2018",234000
394399,85,"Boise City, ID","Msa","ID","12/31/2018",275700
395160,86,"Toledo, OH","Msa","OH","12/31/2018",115900
394816,87,"Madison, WI","Msa","WI","12/31/2018",260000
394766,88,"Lakeland, FL","Msa","FL","12/31/2018",201000
394931,89,"Ogden, UT","Msa","UT","12/31/2018",270250
394528,90,"Daytona Beach, FL","Msa","FL","12/31/2018",219150
394531,91,"Des Moines, IA","Msa","IA","12/31/2018",194950
394711,92,"Jackson, MS","Msa","MS","12/31/2018",178000
394352,94,"Augusta, GA","Msa","GA","12/31/2018",180000
394666,96,"Harrisburg, PA","Msa","PA","12/31/2018",181000
395006,100,"Provo, UT","Msa","UT","12/31/2018",310000
394602,159,"Fort Collins, CO","Msa","CO","12/31/2018",382750
394913,1,"New York, NY","Msa","NY","1/31/2019",410000
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","1/31/2019",620000
394463,3,"Chicago, IL","Msa","IL","1/31/2019",223500
394514,4,"Dallas-Fort Worth, TX","Msa","TX","1/31/2019",249900
394974,5,"Philadelphia, PA","Msa","PA","1/31/2019",229900
394692,6,"Houston, TX","Msa","TX","1/31/2019",227000
395209,7,"Washington, DC","Msa","DC","1/31/2019",389000
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","1/31/2019",272000
394347,9,"Atlanta, GA","Msa","GA","1/31/2019",238490
394404,10,"Boston, MA","Msa","MA","1/31/2019",441000
395057,11,"San Francisco, CA","Msa","CA","1/31/2019",720000
394532,12,"Detroit, MI","Msa","MI","1/31/2019",168000
395025,13,"Riverside, CA","Msa","CA","1/31/2019",360000
394976,14,"Phoenix, AZ","Msa","AZ","1/31/2019",275000
395078,15,"Seattle, WA","Msa","WA","1/31/2019",449950
394865,16,"Minneapolis-St Paul, MN","Msa","MN","1/31/2019",260000
395056,17,"San Diego, CA","Msa","CA","1/31/2019",575000
395121,18,"St. Louis, MO","Msa","MO","1/31/2019",175600
395148,19,"Tampa, FL","Msa","FL","1/31/2019",220000
394358,20,"Baltimore, MD","Msa","MD","1/31/2019",276222
394530,21,"Denver, CO","Msa","CO","1/31/2019",405993
394982,22,"Pittsburgh, PA","Msa","PA","1/31/2019",159200
394998,23,"Portland, OR","Msa","OR","1/31/2019",380000
394458,24,"Charlotte, NC","Msa","NC","1/31/2019",241000
395045,25,"Sacramento, CA","Msa","CA","1/31/2019",390000
395055,26,"San Antonio, TX","Msa","TX","1/31/2019",215000
394943,27,"Orlando, FL","Msa","FL","1/31/2019",257995
394466,28,"Cincinnati, OH","Msa","OH","1/31/2019",165000
394475,29,"Cleveland, OH","Msa","OH","1/31/2019",140000
394735,30,"Kansas City, MO","Msa","MO","1/31/2019",209500
394775,31,"Las Vegas, NV","Msa","NV","1/31/2019",299950
394492,32,"Columbus, OH","Msa","OH","1/31/2019",190300
394705,33,"Indianapolis, IN","Msa","IN","1/31/2019",172900
395059,34,"San Jose, CA","Msa","CA","1/31/2019",984500
394355,35,"Austin, TX","Msa","TX","1/31/2019",297500
395194,36,"Virginia Beach, VA","Msa","VA","1/31/2019",230000
394902,37,"Nashville, TN","Msa","TN","1/31/2019",277713
395005,38,"Providence, RI","Msa","RI","1/31/2019",260000
394862,39,"Milwaukee, WI","Msa","WI","1/31/2019",192450
394714,40,"Jacksonville, FL","Msa","FL","1/31/2019",230990
394849,41,"Memphis, TN","Msa","TN","1/31/2019",160000
394935,42,"Oklahoma City, OK","Msa","OK","1/31/2019",176000
394807,43,"Louisville-Jefferson County, KY","Msa","KY","1/31/2019",179900
394669,44,"Hartford, CT","Msa","CT","1/31/2019",208000
395022,45,"Richmond, VA","Msa","VA","1/31/2019",235000
394910,46,"New Orleans, LA","Msa","LA","1/31/2019",190000
394425,47,"Buffalo, NY","Msa","NY","1/31/2019",147100
395012,48,"Raleigh, NC","Msa","NC","1/31/2019",282750
394388,49,"Birmingham, AL","Msa","AL","1/31/2019",189000
395053,50,"Salt Lake City, UT","Msa","UT","1/31/2019",315000
395031,51,"Rochester, NY","Msa","NY","1/31/2019",137000
394640,52,"Grand Rapids, MI","Msa","MI","1/31/2019",190000
395167,53,"Tucson, AZ","Msa","AZ","1/31/2019",219950
753924,54,"Urban Honolulu, HI","Msa","HI","1/31/2019",594944
395169,55,"Tulsa, OK","Msa","OK","1/31/2019",162750
394619,56,"Fresno, CA","Msa","CA","1/31/2019",271250
395238,57,"Worcester, MA","Msa","MA","1/31/2019",259900
394415,58,"Stamford, CT","Msa","CT","1/31/2019",385000
394312,59,"Albuquerque, NM","Msa","NM","1/31/2019",198990
394308,60,"Albany, NY","Msa","NY","1/31/2019",193000
394938,61,"Omaha, NE","Msa","NE","1/31/2019",194000
394908,62,"New Haven, CT","Msa","CT","1/31/2019",207000
394357,63,"Bakersfield, CA","Msa","CA","1/31/2019",232500
394753,64,"Knoxville, TN","Msa","TN","1/31/2019",193000
394653,65,"Greenville, SC","Msa","SC","1/31/2019",205000
394952,66,"Ventura, CA","Msa","CA","1/31/2019",571000
394318,67,"Allentown, PA","Msa","PA","1/31/2019",185000
394561,68,"El Paso, TX","Msa","TX","1/31/2019",149900
394367,69,"Baton Rouge, LA","Msa","LA","1/31/2019",204000
394521,70,"Dayton, OH","Msa","OH","1/31/2019",121500
394843,71,"McAllen, TX","Msa","TX","1/31/2019",149000
394486,72,"Columbia, SC","Msa","SC","1/31/2019",172000
394648,73,"Greensboro, NC","Msa","NC","1/31/2019",146500
394304,74,"Akron, OH","Msa","OH","1/31/2019",140950
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","1/31/2019",269990
394798,76,"Little Rock, AR","Msa","AR","1/31/2019",162250
395134,77,"Stockton, CA","Msa","CA","1/31/2019",397500
394457,78,"Charleston, SC","Msa","SC","1/31/2019",266910
395143,79,"Syracuse, NY","Msa","NY","1/31/2019",130000
394484,80,"Colorado Springs, CO","Msa","CO","1/31/2019",301000
395235,81,"Winston-Salem, NC","Msa","NC","1/31/2019",162500
395224,82,"Wichita, KS","Msa","KS","1/31/2019",147500
395115,83,"Springfield, MA","Msa","MA","1/31/2019",199000
394440,84,"Fort Myers, FL","Msa","FL","1/31/2019",235000
394399,85,"Boise City, ID","Msa","ID","1/31/2019",276500
395160,86,"Toledo, OH","Msa","OH","1/31/2019",109000
394816,87,"Madison, WI","Msa","WI","1/31/2019",266000
394766,88,"Lakeland, FL","Msa","FL","1/31/2019",199900
394931,89,"Ogden, UT","Msa","UT","1/31/2019",258000
394528,90,"Daytona Beach, FL","Msa","FL","1/31/2019",214000
394531,91,"Des Moines, IA","Msa","IA","1/31/2019",197250
394711,92,"Jackson, MS","Msa","MS","1/31/2019",180000
394352,94,"Augusta, GA","Msa","GA","1/31/2019",173900
394666,96,"Harrisburg, PA","Msa","PA","1/31/2019",185000
395006,100,"Provo, UT","Msa","UT","1/31/2019",303375
394602,159,"Fort Collins, CO","Msa","CO","1/31/2019",385000
394913,1,"New York, NY","Msa","NY","2/28/2019",410000
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","2/28/2019",633000
394463,3,"Chicago, IL","Msa","IL","2/28/2019",226650
394514,4,"Dallas-Fort Worth, TX","Msa","TX","2/28/2019",259000
394974,5,"Philadelphia, PA","Msa","PA","2/28/2019",225345
394692,6,"Houston, TX","Msa","TX","2/28/2019",230000
395209,7,"Washington, DC","Msa","DC","2/28/2019",395000
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","2/28/2019",278000
394347,9,"Atlanta, GA","Msa","GA","2/28/2019",239000
394404,10,"Boston, MA","Msa","MA","2/28/2019",433000
395057,11,"San Francisco, CA","Msa","CA","2/28/2019",780000
394532,12,"Detroit, MI","Msa","MI","2/28/2019",172000
395025,13,"Riverside, CA","Msa","CA","2/28/2019",370000
394976,14,"Phoenix, AZ","Msa","AZ","2/28/2019",275000
395078,15,"Seattle, WA","Msa","WA","2/28/2019",478000
394865,16,"Minneapolis-St Paul, MN","Msa","MN","2/28/2019",263000
395056,17,"San Diego, CA","Msa","CA","2/28/2019",570000
395121,18,"St. Louis, MO","Msa","MO","2/28/2019",175000
395148,19,"Tampa, FL","Msa","FL","2/28/2019",225000
394358,20,"Baltimore, MD","Msa","MD","2/28/2019",280000
394530,21,"Denver, CO","Msa","CO","2/28/2019",409000
394982,22,"Pittsburgh, PA","Msa","PA","2/28/2019",160000
394998,23,"Portland, OR","Msa","OR","2/28/2019",392800
394458,24,"Charlotte, NC","Msa","NC","2/28/2019",249900
395045,25,"Sacramento, CA","Msa","CA","2/28/2019",405000
395055,26,"San Antonio, TX","Msa","TX","2/28/2019",220000
394943,27,"Orlando, FL","Msa","FL","2/28/2019",260000
394466,28,"Cincinnati, OH","Msa","OH","2/28/2019",172000
394475,29,"Cleveland, OH","Msa","OH","2/28/2019",134950
394735,30,"Kansas City, MO","Msa","MO","2/28/2019",205000
394775,31,"Las Vegas, NV","Msa","NV","2/28/2019",299990
394492,32,"Columbus, OH","Msa","OH","2/28/2019",195900
394705,33,"Indianapolis, IN","Msa","IN","2/28/2019",175000
395059,34,"San Jose, CA","Msa","CA","2/28/2019",1e+06
394355,35,"Austin, TX","Msa","TX","2/28/2019",294900
395194,36,"Virginia Beach, VA","Msa","VA","2/28/2019",245000
394902,37,"Nashville, TN","Msa","TN","2/28/2019",279413
395005,38,"Providence, RI","Msa","RI","2/28/2019",259450
394862,39,"Milwaukee, WI","Msa","WI","2/28/2019",190000
394714,40,"Jacksonville, FL","Msa","FL","2/28/2019",245000
394849,41,"Memphis, TN","Msa","TN","2/28/2019",174000
394935,42,"Oklahoma City, OK","Msa","OK","2/28/2019",180000
394807,43,"Louisville-Jefferson County, KY","Msa","KY","2/28/2019",181900
394669,44,"Hartford, CT","Msa","CT","2/28/2019",2e+05
395022,45,"Richmond, VA","Msa","VA","2/28/2019",240000
394910,46,"New Orleans, LA","Msa","LA","2/28/2019",2e+05
394425,47,"Buffalo, NY","Msa","NY","2/28/2019",148000
395012,48,"Raleigh, NC","Msa","NC","2/28/2019",283000
394388,49,"Birmingham, AL","Msa","AL","2/28/2019",190000
395053,50,"Salt Lake City, UT","Msa","UT","2/28/2019",315000
395031,51,"Rochester, NY","Msa","NY","2/28/2019",137500
394640,52,"Grand Rapids, MI","Msa","MI","2/28/2019",192500
395167,53,"Tucson, AZ","Msa","AZ","2/28/2019",215000
753924,54,"Urban Honolulu, HI","Msa","HI","2/28/2019",563000
395169,55,"Tulsa, OK","Msa","OK","2/28/2019",159149
394619,56,"Fresno, CA","Msa","CA","2/28/2019",275000
395238,57,"Worcester, MA","Msa","MA","2/28/2019",249900
394415,58,"Stamford, CT","Msa","CT","2/28/2019",350000
394312,59,"Albuquerque, NM","Msa","NM","2/28/2019",2e+05
394308,60,"Albany, NY","Msa","NY","2/28/2019",190000
394938,61,"Omaha, NE","Msa","NE","2/28/2019",191000
394908,62,"New Haven, CT","Msa","CT","2/28/2019",210000
394357,63,"Bakersfield, CA","Msa","CA","2/28/2019",231000
394753,64,"Knoxville, TN","Msa","TN","2/28/2019",189900
394653,65,"Greenville, SC","Msa","SC","2/28/2019",203395
394952,66,"Ventura, CA","Msa","CA","2/28/2019",572750
394318,67,"Allentown, PA","Msa","PA","2/28/2019",184750
394561,68,"El Paso, TX","Msa","TX","2/28/2019",164500
394367,69,"Baton Rouge, LA","Msa","LA","2/28/2019",197000
394521,70,"Dayton, OH","Msa","OH","2/28/2019",135000
394843,71,"McAllen, TX","Msa","TX","2/28/2019",143000
394486,72,"Columbia, SC","Msa","SC","2/28/2019",177120
394648,73,"Greensboro, NC","Msa","NC","2/28/2019",160000
394304,74,"Akron, OH","Msa","OH","2/28/2019",140000
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","2/28/2019",273500
394798,76,"Little Rock, AR","Msa","AR","2/28/2019",159900
395134,77,"Stockton, CA","Msa","CA","2/28/2019",414000
394457,78,"Charleston, SC","Msa","SC","2/28/2019",279000
395143,79,"Syracuse, NY","Msa","NY","2/28/2019",134500
394484,80,"Colorado Springs, CO","Msa","CO","2/28/2019",314512
395235,81,"Winston-Salem, NC","Msa","NC","2/28/2019",156250
395224,82,"Wichita, KS","Msa","KS","2/28/2019",146625
395115,83,"Springfield, MA","Msa","MA","2/28/2019",198000
394440,84,"Fort Myers, FL","Msa","FL","2/28/2019",232000
394399,85,"Boise City, ID","Msa","ID","2/28/2019",284900
395160,86,"Toledo, OH","Msa","OH","2/28/2019",119500
394816,87,"Madison, WI","Msa","WI","2/28/2019",252000
394766,88,"Lakeland, FL","Msa","FL","2/28/2019",197000
394931,89,"Ogden, UT","Msa","UT","2/28/2019",275500
394528,90,"Daytona Beach, FL","Msa","FL","2/28/2019",217183
394531,91,"Des Moines, IA","Msa","IA","2/28/2019",194000
394711,92,"Jackson, MS","Msa","MS","2/28/2019",175378
